Time,Position,Velocity
1723672551.5906138,"[ 0.00000000e+00  4.06596299e-05  2.94269813e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -7.94246417e-06  0.00000000e+00
 -5.30293632e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.5922453,"[ 0.00000000e+00  4.06596299e-05  2.94269813e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -7.94246417e-06  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.5940099,"[ 0.00000000e+00  4.06596299e-05  2.94269813e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30293632e-06 -7.94254290e-06  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.5957713,"[ 0.00000000e+00  4.06596299e-05  2.94269813e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30293632e-06 -7.94246417e-06  0.00000000e+00
 -2.65149457e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.597481,"[ 0.00000000e+00  4.06596299e-05  2.94269813e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30700455e-06 -7.94246417e-06  0.00000000e+00
 -2.64948966e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.5986245,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -5.29497611e-06  5.29497611e-06
 -2.64948966e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6009214,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -5.29502843e-06  5.29497611e-06
 -2.65149457e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6026506,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30695172e-06 -5.29497611e-06  5.29492328e-06
 -7.94846874e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6042833,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29097849e-06  5.29497611e-06
 -7.95448397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.605959,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29097849e-06  5.29497611e-06
 -5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6071897,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29492328e-06  5.29497611e-06
 -5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6088915,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29502843e-06 -5.29497611e-06  5.29502843e-06
 -5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6106625,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29097849e-06 -5.29497611e-06  5.29497611e-06
 -5.29897933e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6117973,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29497611e-06  5.29097849e-06
 -5.29897933e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.613623,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29097849e-06  5.29502843e-06
 -5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6154292,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917197e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29497611e-06  5.29097849e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.617823,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917197e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29097849e-06  5.29497611e-06
  5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.619007,"[ 0.00000000e+00  4.06596299e-05  2.94269813e-01 -3.14151569e+00
 -2.26917197e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29097849e-06 -7.94246417e-06  5.29097849e-06
  5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6213026,"[ 0.00000000e+00  4.06596299e-05  2.94269813e-01 -3.14151569e+00
 -2.26917197e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -7.94254290e-06  5.29497611e-06
  5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6225286,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917197e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29097849e-06 -5.29097849e-06  5.30298914e-06
  5.30298914e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6248024,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917197e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29502843e-06  5.30298914e-06
  7.95448397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6261115,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917197e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -5.29502843e-06  5.30298914e-06
  7.95448397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.627807,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29097849e-06 -5.29103081e-06  5.29897933e-06
  2.65149457e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6295922,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.30298914e-06
 2.64748806e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6314397,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 5.30298914e-06
 2.64548924e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6327293,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.64748806e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.634391,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  5.29097849e-06 -5.30304197e-06
  2.64548924e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6361792,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  5.29097849e-06 -5.29897933e-06
  2.64751422e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.63797,"[ 0.00000000e+00  4.06596299e-05  2.94270246e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  5.29502843e-06 -5.30298914e-06
  2.64748806e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6397102,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  7.93654595e-06 -5.29903215e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6414342,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  1.32374398e-05 -5.30298914e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6438234,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  1.85184257e-05 -5.29897933e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6449718,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  1.85324169e-05 -5.30298914e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6468022,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  1.85324169e-05 -5.30298914e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6485698,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  2.38094022e-05 -5.30298914e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6497593,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  2.38273920e-05 -5.30298914e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6515944,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  0.00000000e+00  2.38094022e-05 -5.29892650e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.65321,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 0.00000000e+00 2.38094022e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6545155,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151622e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.0000000e+00 0.0000000e+00 2.3827392e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
1723672551.6562972,"[ 0.00000000e+00  4.06596299e-05  2.94270712e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 0.00000000e+00 2.64548924e-05 5.29897933e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6575215,"[ 0.00000000e+00  4.11188196e-05  2.94270712e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 5.29097849e-06 2.64751417e-05 5.29892650e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6593785,"[ 0.00000000e+00  4.11188196e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 5.29502843e-06 2.11799045e-05 5.29897933e-06
 2.64748806e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.660502,"[ 0.00000000e+00  4.11188196e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 5.29097849e-06 2.11639139e-05 5.29897933e-06
 2.64548924e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6628776,"[ 0.00000000e+00  4.11188196e-05  2.94270246e-01 -3.14151569e+00
 -2.26917251e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 5.29497611e-06 2.11799045e-05 5.30298914e-06
 2.64748806e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6640325,"[ 0.00000000e+00  4.11188196e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 7.94246417e-06 2.11796931e-05 5.29897933e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6658647,"[ 0.00000000e+00  4.11188196e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 7.93654595e-06 2.11639139e-05 5.29897933e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6677527,"[ 0.00000000e+00  4.11188196e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 7.94246417e-06 1.85324169e-05 5.29897933e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6689858,"[ 0.00000000e+00  4.11188196e-05  2.94270246e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[0.00000000e+00 7.93646773e-06 1.85324169e-05 5.29897933e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1723672551.6707296,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94246417e-06  1.32375708e-05  5.30298914e-06
 -5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.672493,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.93654595e-06  1.32374398e-05  5.29897933e-06
 -5.29097849e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6736822,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.93646773e-06  1.32374398e-05  5.29897933e-06
 -5.29492328e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6754336,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94246417e-06  1.05899522e-05  5.29897933e-06
 -5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6778297,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151569e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94254290e-06  5.29097849e-06  5.29903215e-06
 -7.93646773e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6790009,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94246417e-06  5.29497611e-06  5.30298914e-06
 -2.64748806e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.680829,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94246417e-06  5.29502843e-06  5.29897933e-06
 -2.64746164e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6819737,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94246417e-06 -5.29502843e-06  5.29897933e-06
 -2.64748806e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6837564,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94254290e-06 -5.29497611e-06  5.30298914e-06
 -2.64748806e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6855755,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.93646773e-06 -5.29497611e-06  5.29897933e-06
 -2.64551540e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6868076,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94246417e-06 -5.30298914e-06  0.00000000e+00
 -2.64551540e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6886175,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  7.94246417e-06 -1.06058726e-05  0.00000000e+00
 -2.64748806e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.690506,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29103081e-06 -1.06059783e-05  0.00000000e+00
 -2.64548924e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.692983,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -1.06059783e-05  0.00000000e+00
 -2.64748806e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6948476,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29097849e-06 -1.06140091e-05  0.00000000e+00
 -2.64548924e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6966703,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29502843e-06 -1.06059783e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.697829,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29103081e-06 -1.06140091e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.6996038,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29497611e-06 -1.32574726e-05 -5.30298914e-06
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7014563,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29097849e-06 -1.32673788e-05 -5.29897933e-06
 -5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.703245,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29103081e-06 -1.32574726e-05 -5.30298914e-06
 -5.29497611e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7050035,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30304197e-06 -1.32675109e-05 -5.30304197e-06
 -5.29502843e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7067287,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29897933e-06 -1.32673788e-05 -5.29897933e-06
 -7.93654595e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7084436,"[ 0.00000000e+00  4.11188196e-05  2.94268881e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -1.32576047e-05 -5.30298914e-06
 -7.93646773e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.709623,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -7.96050683e-06 -5.29103081e-06
 -7.94246417e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.711443,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -7.95448397e-06 -5.29497611e-06
 -7.94246417e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7132318,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -7.96050683e-06 -5.29097849e-06
 -7.94254290e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.714998,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29897933e-06 -7.96050683e-06 -5.29497611e-06
 -7.93646773e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7167683,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151622e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30293632e-06 -7.95448397e-06 -5.29097849e-06
 -1.32374398e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7179687,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151569e+00
 -2.26917330e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -7.96050683e-06  0.00000000e+00
 -1.32374398e-05  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7196803,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -5.30293632e-06  0.00000000e+00
 -7.93646773e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7215517,"[ 0.00000000e+00  4.11188196e-05  2.94269347e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -5.30700455e-06  0.00000000e+00
 -7.94246417e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7232997,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -5.30700455e-06  0.00000000e+00
 -7.93646773e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.724501,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -5.30298914e-06  0.00000000e+00
 -7.94246417e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.7263205,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.29897933e-06 -5.30695172e-06  0.00000000e+00
 -7.94246417e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
1723672551.728147,"[ 0.00000000e+00  4.11188196e-05  2.94269813e-01 -3.14151569e+00
 -2.26917277e+00  2.48241025e-05  9.59997002e-01  1.57079739e+00]","[ 0.00000000e+00  5.30298914e-06 -5.30695172e-06  0.00000000e+00
 -7.93646773e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
